Date,SPX_Close,9D_Close,vx_Close,3M_Close,6M_Close,1Y_Close,VX1Y/VX,VX1Y/VX9D,VX1Y/VX3M,VX1Y/VX6M,VX3M/VX
2022-07-11,3854.43,24.46,26.17,28.25,29.57,30.2,1.1539931218953,1.2346688470973017,1.0690265486725663,1.021305377071356,1.0794803209782193
2022-07-12,3818.8,27.13,27.29,28.82,30.04,30.66,1.12348845731037,1.130114264651677,1.0638445523941706,1.0206391478029295,1.0560644924880909
2022-07-13,3801.78,25.94,26.82,28.56,29.98,30.9,1.152125279642058,1.1912104857363144,1.0819327731092436,1.0306871247498333,1.064876957494407
2022-07-14,3790.38,25.22,26.4,28.61,30.06,31.11,1.178409090909091,1.2335448057097542,1.0873820342537575,1.0349301397205588,1.0837121212121212
2022-07-15,3863.16,22.14,24.23,27.08,28.96,30.53,1.260008254230293,1.3789521228545618,1.127400295420975,1.0542127071823204,1.1176227816756086
2022-07-18,3830.85,25.6,25.3,27.82,29.53,30.92,1.2221343873517787,1.2078125,1.1114306254493171,1.0470707754825601,1.099604743083004
2022-07-19,3936.69,26.2,24.5,27.31,29.01,30.33,1.2379591836734694,1.1576335877862596,1.1105822043207616,1.045501551189245,1.1146938775510205
2022-07-20,3959.9,25.18,23.88,26.7,28.53,30.08,1.2596314907872697,1.1945988880063543,1.1265917602996254,1.054328776726253,1.1180904522613067
2022-07-21,3998.95,23.44,23.11,26.22,28.1,29.88,1.2929467762873215,1.2747440273037542,1.139588100686499,1.0633451957295372,1.1345737775854607
2022-07-22,3961.63,22.09,23.03,25.97,28.03,29.9,1.2983065566652192,1.3535536441828881,1.1513284559106662,1.0667142347484837,1.127659574468085
2022-07-25,3966.84,23.09,23.36,25.8,27.86,29.74,1.2731164383561644,1.2880034647033347,1.1527131782945736,1.0674802584350322,1.1044520547945207
2022-07-26,3921.05,24.95,24.69,26.42,28.31,30.02,1.2158768732280274,1.2032064128256512,1.1362604087812262,1.0604026845637584,1.0700688537869583
2022-07-27,4023.61,22.14,23.24,25.31,27.41,29.53,1.2706540447504304,1.333785004516712,1.166732516791782,1.077344035023714,1.0890705679862307
2022-07-28,4072.43,20.81,22.33,24.33,26.65,28.79,1.2892969099865652,1.383469485824123,1.1833127825729552,1.0803001876172609,1.089565606806986
2022-07-29,4130.29,18.57,21.33,23.79,26.22,28.54,1.3380215658696673,1.5368874528809908,1.1996637242538881,1.0884820747520976,1.1153305203938115
2022-08-01,4118.63,21.94,22.84,24.86,26.88,28.76,1.2591943957968477,1.3108477666362808,1.1568785197103781,1.0699404761904763,1.0884413309982486
2022-08-02,4091.19,23.25,23.93,25.66,27.6,29.19,1.2198077726702885,1.255483870967742,1.1375681995323461,1.057608695652174,1.0722941913915587
2022-08-03,4155.17,20.56,21.95,24.37,26.55,28.49,1.2979498861047836,1.3857003891050583,1.1690603200656544,1.0730696798493409,1.110250569476082
2022-08-04,4151.94,19.69,21.44,24.32,26.6,28.44,1.3264925373134329,1.4443880142204164,1.169407894736842,1.069172932330827,1.1343283582089552
2022-08-05,4145.19,19.32,21.15,24.18,26.52,28.45,1.3451536643026005,1.472567287784679,1.1765922249793217,1.0727752639517345,1.1432624113475178
2022-08-08,4140.06,19.93,21.29,24.48,26.75,28.56,1.3414748708313762,1.4330155544405418,1.1666666666666665,1.067663551401869,1.1498356035697512
2022-08-09,4122.47,20.81,21.77,24.69,26.84,28.62,1.3146531924666973,1.375300336376742,1.1591737545565006,1.0663189269746647,1.1341295360587966
2022-08-10,4210.24,17.59,19.74,23.46,25.89,27.82,1.409321175278622,1.5815804434337692,1.185848252344416,1.074546156817304,1.1884498480243162
2022-08-11,4207.27,18.03,20.2,23.71,26.09,27.97,1.3846534653465346,1.5513033832501384,1.179671024884015,1.0720582598696817,1.173762376237624
2022-08-12,4280.15,16.78,19.53,23.31,25.74,27.7,1.4183307731694828,1.6507747318235995,1.1883311883311884,1.0761460761460762,1.193548387096774
2022-08-15,4297.14,18.54,19.95,23.32,25.7,27.64,1.3854636591478697,1.4908306364617046,1.1852487135506005,1.0754863813229572,1.1689223057644111
2022-08-16,4305.2,18.6,19.69,23.32,25.61,27.58,1.4007110208227525,1.482795698924731,1.1826758147512864,1.0769230769230769,1.1843575418994412
2022-08-17,4274.04,18.64,19.9,23.6,26.05,27.94,1.4040201005025128,1.4989270386266094,1.1838983050847458,1.072552783109405,1.1859296482412063
2022-08-18,4283.74,17.67,19.56,23.39,25.88,27.84,1.4233128834355828,1.5755517826825125,1.1902522445489525,1.0757341576506956,1.1958077709611452
2022-08-19,4228.48,18.24,20.6,24.32,26.67,28.36,1.3766990291262136,1.5548245614035088,1.1661184210526316,1.0633670791151104,1.1805825242718446
2022-08-22,4137.99,22.85,23.8,26.0,27.83,29.08,1.2218487394957982,1.272647702407002,1.1184615384615384,1.0449155587495509,1.0924369747899159
2022-08-23,4128.73,23.35,24.11,25.92,27.81,28.85,1.196598921609291,1.2355460385438972,1.1130401234567902,1.037396619920892,1.0750725839900457
2022-08-24,4140.77,21.2,22.82,24.89,27.04,28.46,1.2471516213847502,1.3424528301886793,1.1434310968260346,1.0525147928994083,1.0907099035933392
2022-08-25,4199.12,20.34,21.78,24.13,26.52,28.21,1.2952249770431588,1.3869223205506391,1.1690841276419395,1.0637254901960784,1.1078971533516988
2022-08-26,4057.66,23.9,25.56,26.56,28.28,29.47,1.1529733959311423,1.2330543933054394,1.1095632530120483,1.042079207920792,1.0391236306729263
2022-08-29,4030.61,24.76,26.21,26.82,28.5,29.32,1.1186570011446013,1.184168012924071,1.093214019388516,1.0287719298245614,1.0232735597100344
2022-08-30,3986.16,24.41,26.21,26.91,28.45,29.31,1.1182754673788629,1.2007374027038098,1.0891861761426977,1.0302284710017575,1.0267073636016788
2022-08-31,3955.0,23.69,25.87,26.65,28.37,29.26,1.1310398144568998,1.235120303925707,1.0979362101313321,1.0313711667254142,1.0301507537688441
2022-09-01,3966.85,23.76,25.56,26.43,28.16,29.17,1.1412363067292646,1.2276936026936027,1.1036700718880061,1.0358664772727273,1.034037558685446
2022-09-02,3924.26,22.97,25.47,26.48,28.11,29.15,1.1444837063211621,1.2690465824989117,1.1008308157099698,1.0369975097829953,1.0396544954848843
2022-09-06,3908.19,26.99,26.91,27.59,28.89,29.45,1.0943887030843553,1.0911448684698037,1.0674157303370786,1.0193838698511595,1.0252694165737644
2022-09-07,3979.87,24.05,24.64,26.1,27.72,28.75,1.166801948051948,1.1954261954261953,1.1015325670498084,1.0371572871572872,1.0592532467532467
2022-09-08,4006.18,22.84,23.61,25.52,27.29,28.45,1.2049978822532825,1.2456217162872154,1.1148119122257054,1.04250641260535,1.0808979246082169
2022-09-09,4067.36,21.71,22.79,25.14,27.07,28.29,1.2413339183852568,1.3030861354214647,1.1252983293556085,1.0450683413372737,1.1031154014918825
2022-09-12,4110.41,25.26,23.87,25.37,26.84,28.08,1.1763720150816923,1.1116389548693586,1.1068190776507685,1.0461997019374067,1.0628403854210307
2022-09-13,3932.69,29.14,27.27,27.95,29.04,29.69,1.088742207554089,1.0188743994509266,1.0622540250447228,1.0223829201101928,1.024935826916025
2022-09-14,3946.01,27.28,26.16,27.46,28.66,29.41,1.1242354740061162,1.0780791788856305,1.0710123816460306,1.026168876482903,1.0496941896024465
2022-09-15,3901.35,27.11,26.27,27.6,28.81,29.47,1.1218119527978683,1.087052748063445,1.0677536231884057,1.02290871225269,1.050628092881614
2022-09-16,3873.33,27.06,26.3,27.63,28.85,29.52,1.1224334600760455,1.090909090909091,1.0684039087947883,1.0232235701906411,1.0505703422053232
2022-09-19,3899.89,27.78,25.76,27.01,28.33,29.13,1.1308229813664594,1.048596112311015,1.0784894483524619,1.028238616307801,1.048524844720497
2022-09-20,3855.93,30.39,27.16,27.88,28.98,29.57,1.0887334315169366,0.9730174399473511,1.060616929698709,1.0203588681849551,1.0265095729013254
2022-09-21,3789.93,30.34,27.99,28.76,29.66,30.0,1.0718113612004287,0.988793671720501,1.043115438108484,1.0114632501685772,1.027509824937478
2022-09-22,3757.99,27.67,27.35,28.22,29.34,29.75,1.0877513711151736,1.0751716660643296,1.0542168674698795,1.0139740967961828,1.0318098720292503
2022-09-23,3693.23,30.25,29.92,30.32,30.92,30.83,1.0304144385026737,1.0191735537190083,1.016820580474934,0.9970892626131952,1.0133689839572193
2022-09-26,3655.04,34.14,32.26,31.77,32.12,31.73,0.9835709857408557,0.9294083186877563,0.9987409505823104,0.9878580323785804,0.9848109113453193
2022-09-27,3647.29,33.49,32.6,32.12,32.45,32.22,0.9883435582822085,0.9620782323081516,1.0031133250311333,0.9929121725731894,0.9852760736196318
2022-09-28,3719.04,31.16,30.18,30.58,31.45,31.57,1.0460569913850233,1.013157894736842,1.0323741007194245,1.0038155802861686,1.0132538104705102
2022-09-29,3640.47,32.67,31.84,31.74,32.32,32.12,1.008793969849246,0.983164983164983,1.011972274732199,0.9938118811881187,0.996859296482412
2022-09-30,3585.62,31.19,31.62,31.86,32.48,32.08,1.0145477545857051,1.028534786790638,1.0069052102950409,0.9876847290640395,1.0075901328273245
2022-10-03,3678.43,30.65,30.1,30.69,31.46,31.38,1.0425249169435216,1.0238172920065254,1.0224828934506354,0.9974570883661792,1.0196013289036545
2022-10-04,3790.93,29.82,29.07,29.67,30.6,30.77,1.0584795321637426,1.0318578135479544,1.0370744860128074,1.0055555555555555,1.020639834881321
2022-10-05,3783.28,28.81,28.55,29.43,30.63,30.89,1.0819614711033274,1.0721971537660535,1.0496092422697927,1.0084884100555012,1.0308231173380034
2022-10-06,3744.52,31.3,30.52,30.79,31.66,31.6,1.035386631716907,1.0095846645367412,1.0263072426112374,0.9981048641819331,1.0088466579292268
2022-10-07,3639.66,30.55,31.36,32.1,32.77,32.58,1.0389030612244898,1.0664484451718494,1.0149532710280373,0.9942020140372291,1.0235969387755102
2022-10-10,3612.39,32.22,32.45,32.73,33.17,32.81,1.0110939907550076,1.0183116076970826,1.0024442407577148,0.9891468194151342,1.008628659476117
2022-10-11,3588.84,34.66,33.63,33.36,33.76,33.14,0.9854296758846267,0.9561454125793423,0.9934052757793765,0.9816350710900474,0.9919714540588759
2022-10-12,3577.03,34.61,33.57,33.13,33.44,33.04,0.9842120941316651,0.9546373880381392,0.9972834289163899,0.9880382775119617,0.9868930592791183
2022-10-13,3669.91,31.51,31.94,31.8,32.33,32.24,1.0093926111458986,1.023167248492542,1.0138364779874214,0.9972162078564801,0.9956167814652473
2022-10-14,3583.07,29.67,32.02,32.45,33.09,32.81,1.0246720799500313,1.1058308055274688,1.0110939907550076,0.9915382290722272,1.0134291068082448
2022-10-17,3677.95,30.6,31.37,31.74,32.44,32.14,1.0245457443417278,1.050326797385621,1.0126023944549465,0.9907521578298398,1.011794708320051
2022-10-18,3719.98,28.99,30.5,30.98,31.77,31.79,1.042295081967213,1.0965850293204553,1.02614590058102,1.0006295247088448,1.0157377049180327
2022-10-19,3695.16,28.67,30.76,31.35,32.13,32.08,1.0429128738621585,1.1189396581792814,1.0232854864433811,0.9984438219732336,1.0191807542262679
2022-10-20,3665.78,27.87,29.98,30.81,31.76,31.96,1.0660440293529019,1.1467527807678508,1.0373255436546576,1.0062972292191437,1.0276851234156104
2022-10-21,3752.75,28.46,29.69,30.47,31.49,31.71,1.068036375884136,1.1141953619114546,1.0406957663275354,1.0069863448713878,1.0262714718760524
2022-10-24,3797.34,31.66,29.85,30.33,31.33,31.64,1.059966499162479,0.9993682880606444,1.0431915595120345,1.009894669645707,1.0160804020100502
2022-10-25,3859.11,30.67,28.46,29.29,30.54,31.0,1.089248067463106,1.0107597000326052,1.0583817002389895,1.0150622134905043,1.0291637385804637
2022-10-26,3830.6,29.32,27.28,28.46,29.96,30.68,1.1246334310850439,1.0463847203274215,1.0780042164441321,1.0240320427236316,1.0432551319648093
2022-10-27,3807.3,29.77,27.39,28.28,29.78,30.58,1.1164658634538152,1.027208599261001,1.0813295615275813,1.0268636668905304,1.0324936108068639
2022-10-28,3901.06,27.81,25.75,26.9,28.53,29.57,1.1483495145631069,1.0632865875584323,1.0992565055762082,1.0364528566421312,1.0446601941747573
2022-10-31,3871.98,29.8,25.88,26.92,28.58,29.73,1.1487635239567233,0.9976510067114094,1.1043833580980682,1.0402379286214136,1.0401854714064915
2022-11-01,3856.1,30.51,25.81,26.69,28.25,29.38,1.1383184812088338,0.9629629629629629,1.1007868115399024,1.04,1.0340953118946146
2022-11-02,3759.69,29.37,25.86,27.22,28.72,29.74,1.1500386697602474,1.0125978890023832,1.0925789860396766,1.0355153203342617,1.0525908739365815
2022-11-03,3719.89,28.4,25.3,26.7,28.22,29.33,1.159288537549407,1.0327464788732394,1.098501872659176,1.0393338058114812,1.0553359683794465
2022-11-04,3770.55,27.04,24.55,26.39,27.99,29.16,1.1877800407331975,1.0784023668639053,1.1049640015157256,1.0418006430868167,1.074949083503055
2022-11-07,3806.8,27.16,24.35,26.26,27.85,29.03,1.1921971252566734,1.0688512518409425,1.1054836252856055,1.0423698384201077,1.0784394250513347
2022-11-08,3828.11,28.7,25.54,27.1,28.48,29.6,1.158966327329679,1.0313588850174216,1.0922509225092252,1.0393258426966292,1.0610806577916994
2022-11-09,3748.57,28.9,26.09,27.91,29.26,30.14,1.1552318896128786,1.0429065743944637,1.0798996775349337,1.0300751879699248,1.0697585281717132
2022-11-10,3956.37,24.46,23.53,26.18,27.76,31.29,1.3297917552061198,1.2792313982011447,1.195187165775401,1.1271613832853025,1.1126221844453887
2022-11-11,3992.93,21.31,22.52,25.74,27.74,29.07,1.2908525754884548,1.3641482871891133,1.1293706293706294,1.047945205479452,1.1429840142095915
2022-11-14,3957.25,21.19,23.73,26.13,28.15,29.42,1.2397808680994522,1.3883907503539406,1.125908916953693,1.0451154529307283,1.1011378002528445
2022-11-15,3991.73,21.8,24.54,26.59,28.52,29.42,1.1988590057049715,1.3495412844036698,1.1064309890936443,1.0315568022440393,1.0835370823145885
2022-11-16,3958.79,19.67,24.11,26.03,28.06,29.19,1.210700953961012,1.4839857651245552,1.1213983864771417,1.0402708481824663,1.079635006221485
2022-11-17,3946.56,19.74,23.93,25.83,27.92,29.1,1.21604680317593,1.474164133738602,1.126596980255517,1.0422636103151863,1.0793982448809025
2022-11-18,3965.34,18.34,23.12,25.33,27.61,28.88,1.2491349480968856,1.574700109051254,1.1401500197394394,1.0459978268743209,1.0955882352941175
2022-11-21,3949.94,19.51,22.36,24.72,27.16,28.52,1.2754919499105546,1.4618144541260891,1.1537216828478964,1.0500736377025037,1.105545617173524
2022-11-22,4003.58,19.03,21.29,23.83,26.39,27.97,1.3137623297322687,1.469784550709406,1.1737305916911456,1.059871163319439,1.1193048379520902
2022-11-23,4027.26,16.91,20.35,23.38,26.1,27.72,1.362162162162162,1.6392667060910704,1.18562874251497,1.0620689655172413,1.1488943488943488
2022-11-25,4026.12,17.06,20.5,23.59,26.32,27.92,1.3619512195121952,1.6365767878077375,1.1835523526918186,1.0607902735562311,1.150731707317073
2022-11-28,3963.94,20.07,22.21,24.9,27.39,28.72,1.2931112111661414,1.430991529646238,1.153413654618474,1.0485578678349763,1.1211166141377757
2022-11-29,3957.63,20.39,21.89,24.65,27.22,28.65,1.308816811329374,1.4051005394801372,1.1622718052738337,1.0525349008082292,1.1260849703060758
2022-11-30,4080.11,18.87,20.58,23.53,26.2,27.69,1.3454810495626823,1.467408585055644,1.1767955801104972,1.0568702290076337,1.143343051506317
2022-12-01,4076.57,18.38,19.84,23.31,25.97,27.51,1.386592741935484,1.4967355821545159,1.1801801801801803,1.0592991913746632,1.174899193548387
2022-12-02,4071.7,17.95,19.06,22.96,25.72,27.35,1.4349422875131166,1.5236768802228413,1.1912020905923346,1.063374805598756,1.204616998950682
2022-12-05,3998.84,23.81,20.75,23.89,26.2,27.33,1.3171084337349397,1.1478370432591347,1.1439933026370865,1.0431297709923664,1.1513253012048192
2022-12-06,3941.26,27.08,22.17,24.72,26.74,27.67,1.24808299503834,1.02178729689808,1.119336569579288,1.0347793567688857,1.115020297699594
2022-12-07,3933.92,28.07,22.68,25.18,27.08,27.99,1.2341269841269842,0.9971499821873886,1.1115965051628276,1.0336041358936485,1.1102292768959436
2022-12-08,3963.51,26.74,22.29,24.73,26.73,27.71,1.243158366980709,1.0362752430815259,1.120501415285079,1.0366629255518145,1.1094661283086587
2022-12-09,3934.38,26.48,22.83,25.21,27.08,28.0,1.226456416995182,1.0574018126888218,1.1106703689012296,1.0339734121122601,1.1042487954445905
2022-12-12,3990.56,29.54,25.0,25.67,27.2,28.06,1.1223999999999998,0.949898442789438,1.0931047915855083,1.0316176470588234,1.0268000000000002
2022-12-13,4019.65,23.7,22.55,24.29,26.26,27.85,1.2350332594235034,1.1751054852320677,1.1465623713462332,1.0605483625285606,1.0771618625277162
2022-12-14,3995.32,20.2,21.14,23.46,25.78,27.51,1.3013245033112584,1.361881188118812,1.1726342710997442,1.0671062839410397,1.109744560075686
2022-12-15,3895.75,21.73,22.83,25.08,27.22,28.57,1.2514235654840125,1.3147722043258168,1.1391547049441788,1.0495958853783982,1.0985545335085414
2022-12-16,3852.36,20.51,22.62,25.15,27.28,28.55,1.262157382847038,1.3920039005363236,1.135188866799205,1.0465542521994136,1.1118479221927497
2022-12-19,3817.66,20.83,22.42,25.08,27.11,28.38,1.2658340767172167,1.3624579932789247,1.131578947368421,1.0468461822205828,1.11864406779661
2022-12-20,3821.62,19.78,21.48,24.4,26.69,27.85,1.2965549348230914,1.4079878665318504,1.1413934426229508,1.0434619707755715,1.1359404096834262
2022-12-21,3878.44,17.58,20.07,23.35,25.74,27.13,1.3517688091679123,1.543230944254835,1.161884368308351,1.054001554001554,1.1634280019930245
2022-12-22,3822.39,19.84,21.97,24.78,26.77,27.83,1.266727355484752,1.4027217741935483,1.1230831315577077,1.039596563317146,1.127901684114702
2022-12-23,3844.82,17.49,20.87,24.13,26.16,27.34,1.310014374700527,1.5631789594053747,1.1330294239535847,1.0451070336391437,1.156205079060853
2022-12-27,3829.25,19.77,21.65,24.43,26.3,27.38,1.2646651270207852,1.3849266565503286,1.1207531723291035,1.0410646387832698,1.128406466512702
2022-12-28,3783.22,20.88,22.14,24.58,26.44,27.5,1.2420957542908762,1.317049808429119,1.1187957689178194,1.040090771558245,1.110207768744354
2022-12-29,3849.28,20.49,21.44,23.95,25.99,27.02,1.2602611940298507,1.3186920448999513,1.1281837160751567,1.039630627164294,1.117070895522388
2022-12-30,3839.5,21.14,21.67,24.29,26.2,27.3,1.2598061836640517,1.2913907284768211,1.1239193083573489,1.0419847328244276,1.1209044762344254
2023-01-03,3824.14,25.08,22.9,24.58,26.24,27.53,1.2021834061135372,1.0976874003189794,1.1200162733930026,1.0491615853658538,1.0733624454148472
2023-01-04,3852.97,23.92,22.01,23.81,25.55,26.82,1.218537028623353,1.12123745819398,1.126417471650567,1.0497064579256359,1.0817810086324398
2023-01-05,3808.1,24.54,22.46,24.07,25.65,26.87,1.1963490650044524,1.0949470252648739,1.116327378479435,1.047563352826511,1.0716829919857525
2023-01-06,3895.08,21.57,21.13,23.18,24.77,26.16,1.2380501656412684,1.2127955493741307,1.1285591026747197,1.0561162696810658,1.0970184571699007
2023-01-09,3892.09,23.04,21.97,23.74,25.12,26.46,1.2043695949021394,1.1484375,1.1145745577085089,1.053343949044586,1.080564406008193
2023-01-10,3919.25,21.5,20.58,22.74,24.23,25.56,1.2419825072886297,1.1888372093023256,1.1240105540897098,1.0548906314486173,1.1049562682215743
2023-01-11,3969.61,22.41,21.09,22.74,24.19,25.42,1.2053105737316265,1.1343150379294957,1.117854001759015,1.0508474576271187,1.0782361308677098
2023-01-12,3983.17,16.46,18.83,21.58,23.49,25.04,1.3297928836962294,1.5212636695018225,1.160333642261353,1.0659855257556408,1.1460435475305364
2023-01-13,3999.09,14.82,18.35,21.14,23.02,24.41,1.3302452316076294,1.647098515519568,1.1546830652790918,1.0603822762814943,1.1520435967302451
